Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;876;-;-;876;-;-
Wählende;432;49,3 %;-;432;49,3 %;-
Ungültige Stimmen;11;2,5 %;-;4;0,9 %;-
Gültige Stimmen;421;97,5 %;-;428;99,1 %;-
SPD;161;38,2 %;-;158;36,9 %;-
AfD;143;34,0 %;-;131;30,6 %;-
CDU;66;15,7 %;-;41;9,6 %;-
GRÜNE/B 90;3;0,7 %;-;6;1,4 %;-
DIE LINKE;19;4,5 %;-;9;2,1 %;-
BVB / FREIE WÄHLER;20;4,8 %;-;9;2,1 %;-
FDP;6;1,4 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;6;1,4 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;61;14,3 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;0,7 %;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
