Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;165;-;-;165;-;-
Wählende;112;67,9 %;-;112;67,9 %;-
Ungültige Stimmen;2;1,8 %;-;4;3,6 %;-
Gültige Stimmen;110;98,2 %;-;108;96,4 %;-
SPD;29;26,4 %;-;32;29,6 %;-
AfD;53;48,2 %;-;46;42,6 %;-
CDU;15;13,6 %;-;12;11,1 %;-
GRÜNE/B 90;3;2,7 %;-;1;0,9 %;-
DIE LINKE;6;5,5 %;-;3;2,8 %;-
BVB / FREIE WÄHLER;4;3,6 %;-;1;0,9 %;-
FDP;0;0,0 %;-;1;0,9 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;12;11,1 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
