Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;974;-;-;974;-;-
Wählende;485;49,8 %;-;485;49,8 %;-
Ungültige Stimmen;3;0,6 %;-;3;0,6 %;-
Gültige Stimmen;482;99,4 %;-;482;99,4 %;-
SPD;137;28,4 %;-;150;31,1 %;-
AfD;154;32,0 %;-;143;29,7 %;-
CDU;62;12,9 %;-;41;8,5 %;-
GRÜNE/B 90;10;2,1 %;-;17;3,5 %;-
DIE LINKE;23;4,8 %;-;13;2,7 %;-
BVB / FREIE WÄHLER;85;17,6 %;-;41;8,5 %;-
FDP;7;1,5 %;-;5;1,0 %;-
Tierschutzpartei;-;-;-;13;2,7 %;-
Plus;-;-;-;2;0,4 %;-
BSW;-;-;-;55;11,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
dieBasis;1;0,2 %;-;-;-;-
EB Link;3;0,6 %;-;-;-;-
