Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;680;-;-;680;-;-
Wählende;300;44,1 %;-;300;44,1 %;-
Ungültige Stimmen;1;0,3 %;-;1;0,3 %;-
Gültige Stimmen;299;99,7 %;-;299;99,7 %;-
SPD;87;29,1 %;-;59;19,7 %;-
AfD;136;45,5 %;-;132;44,1 %;-
CDU;23;7,7 %;-;23;7,7 %;-
GRÜNE/B 90;5;1,7 %;-;21;7,0 %;-
DIE LINKE;9;3,0 %;-;10;3,3 %;-
BVB / FREIE WÄHLER;36;12,0 %;-;18;6,0 %;-
FDP;3;1,0 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;5;1,7 %;-
Plus;-;-;-;2;0,7 %;-
BSW;-;-;-;26;8,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
