Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;722;-;-;722;-;-
Wählende;257;35,6 %;-;257;35,6 %;-
Ungültige Stimmen;1;0,4 %;-;0;0,0 %;-
Gültige Stimmen;256;99,6 %;-;257;100,0 %;-
SPD;87;34,0 %;-;77;30,0 %;-
AfD;108;42,2 %;-;96;37,4 %;-
CDU;21;8,2 %;-;18;7,0 %;-
GRÜNE/B 90;5;2,0 %;-;7;2,7 %;-
DIE LINKE;18;7,0 %;-;8;3,1 %;-
BVB / FREIE WÄHLER;15;5,9 %;-;3;1,2 %;-
FDP;1;0,4 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;10;3,9 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;35;13,6 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;1;0,4 %;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
