Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;143;-;-;143;-;-
Wählende;91;63,6 %;-;91;63,6 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;91;100,0 %;-;91;100,0 %;-
SPD;26;28,6 %;-;24;26,4 %;-
AfD;40;44,0 %;-;37;40,7 %;-
CDU;15;16,5 %;-;16;17,6 %;-
GRÜNE/B 90;2;2,2 %;-;2;2,2 %;-
DIE LINKE;3;3,3 %;-;3;3,3 %;-
BVB / FREIE WÄHLER;3;3,3 %;-;3;3,3 %;-
FDP;2;2,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;6;6,6 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
