Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;110;-;-;110;-;-
Wählende;64;58,2 %;-;64;58,2 %;-
Ungültige Stimmen;2;3,1 %;-;0;0,0 %;-
Gültige Stimmen;62;96,9 %;-;64;100,0 %;-
SPD;22;35,5 %;-;22;34,4 %;-
AfD;28;45,2 %;-;25;39,1 %;-
CDU;3;4,8 %;-;1;1,6 %;-
GRÜNE/B 90;0;0,0 %;-;1;1,6 %;-
DIE LINKE;5;8,1 %;-;5;7,8 %;-
BVB / FREIE WÄHLER;2;3,2 %;-;1;1,6 %;-
FDP;2;3,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;8;12,5 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,6 %;-
WU;-;-;-;0;0,0 %;-
