Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;287;-;-;287;-;-
Wählende;180;62,7 %;-;180;62,7 %;-
Ungültige Stimmen;1;0,6 %;-;1;0,6 %;-
Gültige Stimmen;179;99,4 %;-;179;99,4 %;-
SPD;64;35,8 %;-;62;34,6 %;-
AfD;77;43,0 %;-;67;37,4 %;-
CDU;19;10,6 %;-;18;10,1 %;-
GRÜNE/B 90;1;0,6 %;-;1;0,6 %;-
DIE LINKE;8;4,5 %;-;4;2,2 %;-
BVB / FREIE WÄHLER;4;2,2 %;-;1;0,6 %;-
FDP;1;0,6 %;-;0;0,0 %;-
Tierschutzpartei;1;0,6 %;-;2;1,1 %;-
Plus;-;-;-;1;0,6 %;-
BSW;-;-;-;20;11,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;4;2,2 %;-;3;1,7 %;-
WU;-;-;-;0;0,0 %;-
