Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;255;-;-;255;-;-
Wählende;156;61,2 %;-;156;61,2 %;-
Ungültige Stimmen;1;0,6 %;-;1;0,6 %;-
Gültige Stimmen;155;99,4 %;-;155;99,4 %;-
SPD;40;25,8 %;-;33;21,3 %;-
AfD;74;47,7 %;-;72;46,5 %;-
CDU;13;8,4 %;-;11;7,1 %;-
GRÜNE/B 90;2;1,3 %;-;9;5,8 %;-
DIE LINKE;9;5,8 %;-;7;4,5 %;-
BVB / FREIE WÄHLER;5;3,2 %;-;3;1,9 %;-
FDP;5;3,2 %;-;2;1,3 %;-
Tierschutzpartei;-;-;-;2;1,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;7,1 %;-
III. Weg;-;-;-;1;0,6 %;-
DKP;-;-;-;0;0,0 %;-
DLW;7;4,5 %;-;4;2,6 %;-
WU;-;-;-;0;0,0 %;-
