Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;546;-;-;546;-;-
Ungültige Stimmen;2;0,4 %;-;0;0,0 %;-
Gültige Stimmen;544;99,6 %;-;546;100,0 %;-
SPD;245;45,0 %;-;248;45,4 %;-
AfD;62;11,4 %;-;60;11,0 %;-
CDU;113;20,8 %;-;62;11,4 %;-
GRÜNE/B 90;21;3,9 %;-;31;5,7 %;-
DIE LINKE;29;5,3 %;-;20;3,7 %;-
BVB / FREIE WÄHLER;24;4,4 %;-;9;1,6 %;-
FDP;7;1,3 %;-;7;1,3 %;-
Tierschutzpartei;-;-;-;3;0,5 %;-
Plus;16;2,9 %;-;19;3,5 %;-
BSW;-;-;-;81;14,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;3;0,6 %;-;2;0,4 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;4;0,7 %;-
Demokraten BB;24;4,4 %;-;-;-;-
