Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;982;-;-;982;-;-
Wählende;424;43,2 %;-;424;43,2 %;-
Ungültige Stimmen;4;0,9 %;-;2;0,5 %;-
Gültige Stimmen;420;99,1 %;-;422;99,5 %;-
SPD;111;26,4 %;-;83;19,7 %;-
AfD;196;46,7 %;-;184;43,6 %;-
CDU;45;10,7 %;-;28;6,6 %;-
GRÜNE/B 90;12;2,9 %;-;21;5,0 %;-
DIE LINKE;20;4,8 %;-;15;3,6 %;-
BVB / FREIE WÄHLER;13;3,1 %;-;7;1,7 %;-
FDP;4;1,0 %;-;4;0,9 %;-
Tierschutzpartei;-;-;-;14;3,3 %;-
Plus;16;3,8 %;-;11;2,6 %;-
BSW;-;-;-;54;12,8 %;-
III. Weg;3;0,7 %;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
