Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;728;-;-;728;-;-
Ungültige Stimmen;7;1,0 %;+03;5;0,7 %;+02
Gültige Stimmen;721;99,0 %;-03;723;99,3 %;-02
SPD;209;29,0 %;+45;205;28,4 %;-16
AfD;150;20,8 %;+51;139;19,2 %;+32
CDU;172;23,9 %;+09;143;19,8 %;-04
GRÜNE/B 90;18;2,5 %;-49;27;3,7 %;-79
DIE LINKE;86;11,9 %;-112;32;4,4 %;-97
BVB / FREIE WÄHLER;33;4,6 %;+03;13;1,8 %;-13
FDP;9;1,2 %;-09;4;0,6 %;-16
Tierschutzpartei;-;-;-;15;2,1 %;-02
Plus;14;1,9 %;+19;9;1,2 %;+08
BSW;-;-;-;133;18,4 %;+184
III. Weg;2;0,3 %;+03;0;0,0 %;00
DKP;-;-;-;1;0,1 %;+01
DLW;-;-;-;2;0,3 %;+03
WU;-;-;-;0;0,0 %;00
EB Mießner;28;3,9 %;+39;-;-;-
