Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.069;-;-;1.069;-;-
Wählende;432;40,4 %;-;432;40,4 %;-
Ungültige Stimmen;9;2,1 %;-;6;1,4 %;-
Gültige Stimmen;423;97,9 %;-;426;98,6 %;-
SPD;128;30,3 %;-;115;27,0 %;-
AfD;166;39,2 %;-;146;34,3 %;-
CDU;58;13,7 %;-;46;10,8 %;-
GRÜNE/B 90;4;0,9 %;-;8;1,9 %;-
DIE LINKE;43;10,2 %;-;28;6,6 %;-
BVB / FREIE WÄHLER;17;4,0 %;-;7;1,6 %;-
FDP;5;1,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;1,2 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;69;16,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
dieBasis;2;0,5 %;-;-;-;-
