Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.252;-;-;1.252;-;-
Wählende;669;53,4 %;-;669.0;53,4 %;-
Ungültige Stimmen;16;2,4 %;-;10.0;1,5 %;-
Gültige Stimmen;653;97,6 %;-;659.0;98,5 %;-
SPD;309;47,3 %;-;309.0;46,9 %;-
AfD;121;18,5 %;-;112.0;17,0 %;-
CDU;51;7,8 %;-;46.0;7,0 %;-
GRÜNE/B 90;84;12,9 %;-;51.0;7,7 %;-
DIE LINKE;53;8,1 %;-;37.0;5,6 %;-
BVB / FREIE WÄHLER;13;2,0 %;-;10.0;1,5 %;-
FDP;5;0,8 %;-;3.0;0,5 %;-
Tierschutzpartei;17;2,6 %;-;11.0;1,7 %;-
Plus;-;-;-;4.0;0,6 %;-
BSW;-;-;-;72.0;10,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;2.0;0,3 %;-
