Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.114;-;-;1.114;-;-
Ungültige Stimmen;8;0,7 %;-;1.0;0,1 %;-
Gültige Stimmen;1.106;99,3 %;-;1.113;99,9 %;-
SPD;342;30,9 %;-;335.0;30,1 %;-
AfD;239;21,6 %;-;206.0;18,5 %;-
CDU;297;26,9 %;-;225.0;20,2 %;-
GRÜNE/B 90;29;2,6 %;-;33.0;3,0 %;-
DIE LINKE;85;7,7 %;-;36.0;3,2 %;-
BVB / FREIE WÄHLER;96;8,7 %;-;45.0;4,0 %;-
FDP;18;1,6 %;-;9.0;0,8 %;-
Tierschutzpartei;-;-;-;30.0;2,7 %;-
Plus;-;-;-;11.0;1,0 %;-
BSW;-;-;-;173.0;15,5 %;-
III. Weg;-;-;-;1.0;0,1 %;-
DKP;-;-;-;1.0;0,1 %;-
DLW;-;-;-;6.0;0,5 %;-
WU;-;-;-;2.0;0,2 %;-
