Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;465;-;-;465;-;-
Ungültige Stimmen;6;1,3 %;+13;0;0,0 %;00
Gültige Stimmen;459;98,7 %;-13;465;100,0 %;00
SPD;150;32,7 %;+57;154;33,1 %;+37
AfD;106;23,1 %;+77;106;22,8 %;+74
CDU;129;28,1 %;-26;97;20,9 %;-28
GRÜNE/B 90;8;1,7 %;-57;10;2,2 %;-78
DIE LINKE;27;5,9 %;-45;14;3,0 %;-78
BVB / FREIE WÄHLER;29;6,3 %;-16;13;2,8 %;-26
FDP;2;0,4 %;-08;1;0,2 %;-19
Tierschutzpartei;-;-;-;10;2,2 %;+05
Plus;1;0,2 %;+02;1;0,2 %;-10
BSW;-;-;-;58;12,5 %;+125
III. Weg;1;0,2 %;+02;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
EB Mießner;6;1,3 %;+13;-;-;-
