Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.112;-;-;1.112;-;-
Wählende;389;35,0 %;-;389.0;35,0 %;-
Ungültige Stimmen;5;1,3 %;-;5.0;1,3 %;-
Gültige Stimmen;384;98,7 %;-;384.0;98,7 %;-
SPD;111;28,9 %;-;111.0;28,9 %;-
AfD;168;43,8 %;-;161.0;41,9 %;-
CDU;48;12,5 %;-;37.0;9,6 %;-
GRÜNE/B 90;2;0,5 %;-;2.0;0,5 %;-
DIE LINKE;13;3,4 %;-;5.0;1,3 %;-
BVB / FREIE WÄHLER;32;8,3 %;-;10.0;2,6 %;-
FDP;2;0,5 %;-;2.0;0,5 %;-
Tierschutzpartei;8;2,1 %;-;2.0;0,5 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;53.0;13,8 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,3 %;-
