Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;619;-;-;619;-;-
Wählende;300;48,5 %;-;300;48,5 %;-
Ungültige Stimmen;5;1,7 %;-;5;1,7 %;-
Gültige Stimmen;295;98,3 %;-;295;98,3 %;-
SPD;99;33,6 %;-;95;32,2 %;-
AfD;110;37,3 %;-;100;33,9 %;-
CDU;51;17,3 %;-;34;11,5 %;-
GRÜNE/B 90;3;1,0 %;-;1;0,3 %;-
DIE LINKE;9;3,1 %;-;8;2,7 %;-
BVB / FREIE WÄHLER;17;5,8 %;-;7;2,4 %;-
FDP;1;0,3 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;1,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;41;13,9 %;-
III. Weg;5;1,7 %;-;3;1,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;0;0,0 %;-
