Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;720;-;-;720;-;-
Wählende;413;57,4 %;-;413;57,4 %;-
Ungültige Stimmen;3;0,7 %;-;2;0,5 %;-
Gültige Stimmen;410;99,3 %;-;411;99,5 %;-
SPD;156;38,0 %;-;127;30,9 %;-
AfD;136;33,2 %;-;118;28,7 %;-
CDU;60;14,6 %;-;49;11,9 %;-
GRÜNE/B 90;8;2,0 %;-;14;3,4 %;-
DIE LINKE;18;4,4 %;-;13;3,2 %;-
BVB / FREIE WÄHLER;23;5,6 %;-;10;2,4 %;-
FDP;3;0,7 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;4;1,0 %;-
Plus;6;1,5 %;-;0;0,0 %;-
BSW;-;-;-;71;17,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,2 %;-
