Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;118;-;-;118;-;-
Wählende;74;62,7 %;-;74;62,7 %;-
Ungültige Stimmen;1;1,4 %;-;1;1,4 %;-
Gültige Stimmen;73;98,6 %;-;73;98,6 %;-
SPD;25;34,2 %;-;25;34,2 %;-
AfD;30;41,1 %;-;30;41,1 %;-
CDU;3;4,1 %;-;1;1,4 %;-
GRÜNE/B 90;0;0,0 %;-;0;0,0 %;-
DIE LINKE;2;2,7 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;6,8 %;-;1;1,4 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;4,1 %;-
Plus;1;1,4 %;-;0;0,0 %;-
BSW;-;-;-;10;13,7 %;-
III. Weg;-;-;-;1;1,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;7;9,6 %;-;2;2,7 %;-
WU;-;-;-;0;0,0 %;-
