Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.080;-;-;1.08;-;-
Wählende;553;51,2 %;-;553.0;51,2 %;-
Ungültige Stimmen;11;2,0 %;-;9.0;1,6 %;-
Gültige Stimmen;542;98,0 %;-;544.0;98,4 %;-
SPD;198;36,5 %;-;147.0;27,0 %;-
AfD;183;33,8 %;-;156.0;28,7 %;-
CDU;49;9,0 %;-;47.0;8,6 %;-
GRÜNE/B 90;24;4,4 %;-;25.0;4,6 %;-
DIE LINKE;33;6,1 %;-;18.0;3,3 %;-
BVB / FREIE WÄHLER;19;3,5 %;-;10.0;1,8 %;-
FDP;15;2,8 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;24.0;4,4 %;-
Plus;21;3,9 %;-;14.0;2,6 %;-
BSW;-;-;-;94.0;17,3 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
