Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.201;-;-;1.201;-;-
Wählende;592;49,3 %;-;592;49,3 %;-
Ungültige Stimmen;5;0,8 %;-;4;0,7 %;-
Gültige Stimmen;587;99,2 %;-;588;99,3 %;-
SPD;256;43,6 %;-;241;41,0 %;-
AfD;82;14,0 %;-;79;13,4 %;-
CDU;68;11,6 %;-;62;10,5 %;-
GRÜNE/B 90;94;16,0 %;-;71;12,1 %;-
DIE LINKE;41;7,0 %;-;33;5,6 %;-
BVB / FREIE WÄHLER;14;2,4 %;-;9;1,5 %;-
FDP;11;1,9 %;-;8;1,4 %;-
Tierschutzpartei;-;-;-;14;2,4 %;-
Plus;14;2,4 %;-;10;1,7 %;-
BSW;-;-;-;57;9,7 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;3;0,5 %;-
EB Müller;7;1,2 %;-;-;-;-
