Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;79;-;-;79;-;-
Wählende;50;63,3 %;-;50;63,3 %;-
Ungültige Stimmen;2;4,0 %;-;2;4,0 %;-
Gültige Stimmen;48;96,0 %;-;48;96,0 %;-
SPD;22;45,8 %;-;19;39,6 %;-
AfD;21;43,8 %;-;17;35,4 %;-
CDU;2;4,2 %;-;3;6,2 %;-
GRÜNE/B 90;2;4,2 %;-;1;2,1 %;-
DIE LINKE;0;0,0 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;1;2,1 %;-;1;2,1 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;2,1 %;-
Plus;-;-;-;1;2,1 %;-
BSW;-;-;-;4;8,3 %;-
III. Weg;0;0,0 %;-;1;2,1 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
