Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;286;-;-;286;-;-
Wählende;190;66,4 %;-;190;66,4 %;-
Ungültige Stimmen;0;0,0 %;-;1;0,5 %;-
Gültige Stimmen;190;100,0 %;-;189;99,5 %;-
SPD;53;27,9 %;-;54;28,6 %;-
AfD;78;41,1 %;-;73;38,6 %;-
CDU;34;17,9 %;-;16;8,5 %;-
GRÜNE/B 90;2;1,1 %;-;5;2,6 %;-
DIE LINKE;9;4,7 %;-;5;2,6 %;-
BVB / FREIE WÄHLER;8;4,2 %;-;2;1,1 %;-
FDP;5;2,6 %;-;3;1,6 %;-
Tierschutzpartei;-;-;-;3;1,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;25;13,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;1,1 %;-
WU;-;-;-;1;0,5 %;-
EB Hoffmann;1;0,5 %;-;-;-;-
