Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;470;-;-;470;-;-
Wählende;308;65,5 %;+89;308;65,5 %;+89
Ungültige Stimmen;4;1,3 %;-09;4;1,3 %;-09
Gültige Stimmen;304;98,7 %;+09;304;98,7 %;+09
SPD;100;32,9 %;-51;99;32,6 %;-69
AfD;103;33,9 %;+151;98;32,2 %;+127
CDU;52;17,1 %;+51;36;11,8 %;+13
GRÜNE/B 90;5;1,6 %;-51;9;3,0 %;-34
DIE LINKE;16;5,3 %;-45;9;3,0 %;-64
BVB / FREIE WÄHLER;24;7,9 %;-45;6;2,0 %;-52
FDP;4;1,3 %;-06;2;0,7 %;-23
Tierschutzpartei;-;-;-;4;1,3 %;-21
Plus;-;-;-;3;1,0 %;+06
BSW;-;-;-;35;11,5 %;+115
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,7 %;+07
WU;-;-;-;1;0,3 %;+03
