Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;560;-;-;560;-;-
Ungültige Stimmen;3;0,5 %;-;2;0,4 %;-
Gültige Stimmen;557;99,5 %;-;558;99,6 %;-
SPD;203;36,4 %;-;204;36,6 %;-
AfD;87;15,6 %;-;75;13,4 %;-
CDU;147;26,4 %;-;87;15,6 %;-
GRÜNE/B 90;17;3,1 %;-;31;5,6 %;-
DIE LINKE;28;5,0 %;-;18;3,2 %;-
BVB / FREIE WÄHLER;16;2,9 %;-;14;2,5 %;-
FDP;19;3,4 %;-;10;1,8 %;-
Tierschutzpartei;-;-;-;7;1,3 %;-
Plus;19;3,4 %;-;10;1,8 %;-
BSW;-;-;-;97;17,4 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;1;0,2 %;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;3;0,5 %;-
Demokraten BB;20;3,6 %;-;-;-;-
