Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;631;-;-;631;-;-
Ungültige Stimmen;5;0,8 %;-06;1;0,2 %;-09
Gültige Stimmen;626;99,2 %;+06;630;99,8 %;+09
SPD;170;27,2 %;+88;147;23,3 %;-07
AfD;165;26,4 %;+69;146;23,2 %;+19
CDU;137;21,9 %;+01;110;17,5 %;-32
GRÜNE/B 90;22;3,5 %;-151;27;4,3 %;-57
DIE LINKE;31;5,0 %;-37;27;4,3 %;-68
BVB / FREIE WÄHLER;37;5,9 %;+35;19;3,0 %;+05
FDP;9;1,4 %;-08;3;0,5 %;-21
Tierschutzpartei;55;8,8 %;+88;17;2,7 %;-19
Plus;-;-;-48;5;0,8 %;-25
BSW;-;-;-;126;20,0 %;+200
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,2 %;+02
DLW;-;-;-;2;0,3 %;+03
WU;-;-;-;0;0,0 %;00
