Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;129;-;-;129;-;-
Wählende;76;58,9 %;-;76;58,9 %;-
Ungültige Stimmen;1;1,3 %;-;1;1,3 %;-
Gültige Stimmen;75;98,7 %;-;75;98,7 %;-
SPD;10;13,3 %;-;6;8,0 %;-
AfD;49;65,3 %;-;44;58,7 %;-
CDU;1;1,3 %;-;0;0,0 %;-
GRÜNE/B 90;1;1,3 %;-;2;2,7 %;-
DIE LINKE;3;4,0 %;-;3;4,0 %;-
BVB / FREIE WÄHLER;4;5,3 %;-;4;5,3 %;-
FDP;2;2,7 %;-;2;2,7 %;-
Tierschutzpartei;3;4,0 %;-;2;2,7 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;9;12,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;2;2,7 %;-;1;1,3 %;-
WU;-;-;-;2;2,7 %;-
