Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.044;-;-;1.044;-;-
Wählende;539;51,6 %;-;539.0;51,6 %;-
Ungültige Stimmen;3;0,6 %;-;2.0;0,4 %;-
Gültige Stimmen;536;99,4 %;-;537.0;99,6 %;-
SPD;158;29,5 %;-;170.0;31,7 %;-
AfD;110;20,5 %;-;104.0;19,4 %;-
CDU;55;10,3 %;-;44.0;8,2 %;-
GRÜNE/B 90;122;22,8 %;-;75.0;14,0 %;-
DIE LINKE;49;9,1 %;-;48.0;8,9 %;-
BVB / FREIE WÄHLER;12;2,2 %;-;7.0;1,3 %;-
FDP;4;0,7 %;-;1.0;0,2 %;-
Tierschutzpartei;26;4,9 %;-;15.0;2,8 %;-
Plus;-;-;-;11.0;2,0 %;-
BSW;-;-;-;59.0;11,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
