Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.054;-;-;1.054;-;-
Wählende;534;50,7 %;-;534.0;50,7 %;-
Ungültige Stimmen;7;1,3 %;-;3.0;0,6 %;-
Gültige Stimmen;527;98,7 %;-;531.0;99,4 %;-
SPD;202;38,3 %;-;194.0;36,5 %;-
AfD;143;27,1 %;-;128.0;24,1 %;-
CDU;104;19,7 %;-;69.0;13,0 %;-
GRÜNE/B 90;29;5,5 %;-;42.0;7,9 %;-
DIE LINKE;23;4,4 %;-;17.0;3,2 %;-
BVB / FREIE WÄHLER;15;2,8 %;-;5.0;0,9 %;-
FDP;11;2,1 %;-;6.0;1,1 %;-
Tierschutzpartei;-;-;-;13.0;2,4 %;-
Plus;-;-;-;3.0;0,6 %;-
BSW;-;-;-;45.0;8,5 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;7.0;1,3 %;-
