Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;881;-;-;881;-;-
Wählende;440;49,9 %;-;440;49,9 %;-
Ungültige Stimmen;5;1,1 %;-;4;0,9 %;-
Gültige Stimmen;435;98,9 %;-;436;99,1 %;-
SPD;147;33,8 %;-;156;35,8 %;-
AfD;149;34,3 %;-;137;31,4 %;-
CDU;93;21,4 %;-;57;13,1 %;-
GRÜNE/B 90;13;3,0 %;-;23;5,3 %;-
DIE LINKE;7;1,6 %;-;5;1,1 %;-
BVB / FREIE WÄHLER;16;3,7 %;-;8;1,8 %;-
FDP;10;2,3 %;-;6;1,4 %;-
Tierschutzpartei;-;-;-;6;1,4 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;35;8,0 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
