Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;559;-;-;559;-;-
Wählende;308;55,1 %;-;308;55,1 %;-
Ungültige Stimmen;4;1,3 %;-;2;0,6 %;-
Gültige Stimmen;304;98,7 %;-;306;99,4 %;-
SPD;115;37,8 %;-;101;33,0 %;-
AfD;86;28,3 %;-;78;25,5 %;-
CDU;61;20,1 %;-;46;15,0 %;-
GRÜNE/B 90;10;3,3 %;-;14;4,6 %;-
DIE LINKE;12;3,9 %;-;7;2,3 %;-
BVB / FREIE WÄHLER;17;5,6 %;-;8;2,6 %;-
FDP;3;1,0 %;-;3;1,0 %;-
Tierschutzpartei;-;-;-;9;2,9 %;-
Plus;-;-;-;7;2,3 %;-
BSW;-;-;-;31;10,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,7 %;-
