Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;929;-;-;929;-;-
Wählende;446;48,0 %;+02;446;48,0 %;+02
Ungültige Stimmen;7;1,6 %;+04;6;1,3 %;+01
Gültige Stimmen;439;98,4 %;-04;440;98,7 %;-01
SPD;164;37,4 %;+153;146;33,2 %;+98
AfD;158;36,0 %;+114;150;34,1 %;+103
CDU;73;16,6 %;-06;62;14,1 %;-20
GRÜNE/B 90;9;2,1 %;-98;19;4,3 %;-69
DIE LINKE;12;2,7 %;-115;4;0,9 %;-111
BVB / FREIE WÄHLER;21;4,8 %;-17;10;2,3 %;-22
FDP;1;0,2 %;-35;2;0,5 %;-38
Tierschutzpartei;-;-;-;4;0,9 %;-20
Plus;-;-;-;1;0,2 %;-13
BSW;-;-;-;37;8,4 %;+84
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,2 %;+02
DLW;1;0,2 %;+02;4;0,9 %;+09
WU;-;-;-;0;0,0 %;00
