Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;6.437;-;-;6.437;-;-
Wählende;4.419;68,6 %;+101;4.419;68,6 %;+101
Ungültige Stimmen;60;1,4 %;+01;39.0;0,9 %;-03
Gültige Stimmen;4.359;98,6 %;-01;4.38;99,1 %;+03
SPD;1.124;25,8 %;+85;1.06;24,2 %;+34
AfD;1.902;43,6 %;+125;1.723;39,3 %;+76
CDU;709;16,3 %;-95;560.0;12,8 %;-73
GRÜNE/B 90;43;1,0 %;-38;40.0;0,9 %;-40
DIE LINKE;185;4,2 %;-64;78.0;1,8 %;-84
BVB / FREIE WÄHLER;342;7,8 %;+16;94.0;2,1 %;-18
FDP;54;1,2 %;-29;30.0;0,7 %;-34
Tierschutzpartei;-;-;-;77.0;1,8 %;-09
Plus;-;-;-;30.0;0,7 %;-06
BSW;-;-;-;645.0;14,7 %;+147
III. Weg;-;-;-;8.0;0,2 %;+02
DKP;-;-;-;4.0;0,1 %;+01
DLW;-;-;-;21.0;0,5 %;+05
WU;-;-;-;10.0;0,2 %;+02
