Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;863;-;-;863;-;-
Wählende;454;52,6 %;-;454;52,6 %;-
Ungültige Stimmen;3;0,7 %;-;0;0,0 %;-
Gültige Stimmen;451;99,3 %;-;454;100,0 %;-
SPD;216;47,9 %;-;186;41,0 %;-
AfD;73;16,2 %;-;74;16,3 %;-
CDU;79;17,5 %;-;68;15,0 %;-
GRÜNE/B 90;31;6,9 %;-;55;12,1 %;-
DIE LINKE;22;4,9 %;-;11;2,4 %;-
BVB / FREIE WÄHLER;13;2,9 %;-;3;0,7 %;-
FDP;8;1,8 %;-;4;0,9 %;-
Tierschutzpartei;-;-;-;3;0,7 %;-
Plus;8;1,8 %;-;3;0,7 %;-
BSW;-;-;-;47;10,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;1;0,2 %;-;-;-;-
