Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;750;-;-;750;-;-
Wählende;280;37,3 %;-;280;37,3 %;-
Ungültige Stimmen;2;0,7 %;-;3;1,1 %;-
Gültige Stimmen;278;99,3 %;-;277;98,9 %;-
SPD;84;30,2 %;-;71;25,6 %;-
AfD;119;42,8 %;-;108;39,0 %;-
CDU;27;9,7 %;-;22;7,9 %;-
GRÜNE/B 90;1;0,4 %;-;4;1,4 %;-
DIE LINKE;18;6,5 %;-;8;2,9 %;-
BVB / FREIE WÄHLER;24;8,6 %;-;12;4,3 %;-
FDP;5;1,8 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;5;1,8 %;-
Plus;-;-;-;3;1,1 %;-
BSW;-;-;-;40;14,4 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,7 %;-
WU;-;-;-;1;0,4 %;-
