Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;601;-;-;601;-;-
Wählende;357;59,4 %;-;357;59,4 %;-
Ungültige Stimmen;9;2,5 %;-;9;2,5 %;-
Gültige Stimmen;348;97,5 %;-;348;97,5 %;-
SPD;106;30,5 %;-;103;29,6 %;-
AfD;138;39,7 %;-;132;37,9 %;-
CDU;62;17,8 %;-;34;9,8 %;-
GRÜNE/B 90;5;1,4 %;-;14;4,0 %;-
DIE LINKE;17;4,9 %;-;6;1,7 %;-
BVB / FREIE WÄHLER;9;2,6 %;-;3;0,9 %;-
FDP;3;0,9 %;-;4;1,1 %;-
Tierschutzpartei;3;0,9 %;-;3;0,9 %;-
Plus;-;-;-;2;0,6 %;-
BSW;-;-;-;38;10,9 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;1;0,3 %;-
DLW;5;1,4 %;-;2;0,6 %;-
WU;-;-;-;5;1,4 %;-
