Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;918;-;-;918;-;-
Wählende;517;56,3 %;+26;517;56,3 %;+26
Ungültige Stimmen;6;1,2 %;-14;4;0,8 %;-16
Gültige Stimmen;511;98,8 %;+14;513;99,2 %;+16
SPD;151;29,5 %;+70;154;30,0 %;+58
AfD;205;40,1 %;+144;198;38,6 %;+107
CDU;91;17,8 %;-80;49;9,6 %;-91
GRÜNE/B 90;5;1,0 %;-62;8;1,6 %;-68
DIE LINKE;22;4,3 %;-52;12;2,3 %;-67
BVB / FREIE WÄHLER;17;3,3 %;-09;5;1,0 %;-22
FDP;5;1,0 %;-20;3;0,6 %;-27
Tierschutzpartei;-;-;-;16;3,1 %;-09
Plus;12;2,3 %;+14;7;1,4 %;+02
BSW;-;-;-;57;11,1 %;+111
III. Weg;3;0,6 %;+06;2;0,4 %;+04
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,4 %;+04
WU;-;-;-;0;0,0 %;00
