Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;370;-;-;370;-;-
Wählende;224;60,5 %;-;224;60,5 %;-
Ungültige Stimmen;6;2,7 %;-;6;2,7 %;-
Gültige Stimmen;218;97,3 %;-;218;97,3 %;-
SPD;50;22,9 %;-;55;25,2 %;-
AfD;91;41,7 %;-;86;39,4 %;-
CDU;48;22,0 %;-;37;17,0 %;-
GRÜNE/B 90;3;1,4 %;-;3;1,4 %;-
DIE LINKE;7;3,2 %;-;2;0,9 %;-
BVB / FREIE WÄHLER;18;8,3 %;-;12;5,5 %;-
FDP;1;0,5 %;-;1;0,5 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;1;0,5 %;-
BSW;-;-;-;19;8,7 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,9 %;-
WU;-;-;-;0;0,0 %;-
