Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.306;-;-;1.306;-;-
Wählende;633;48,5 %;-;633.0;48,5 %;-
Ungültige Stimmen;9;1,4 %;-;2.0;0,3 %;-
Gültige Stimmen;624;98,6 %;-;631.0;99,7 %;-
SPD;193;30,9 %;-;166.0;26,3 %;-
AfD;240;38,5 %;-;216.0;34,2 %;-
CDU;86;13,8 %;-;70.0;11,1 %;-
GRÜNE/B 90;9;1,4 %;-;16.0;2,5 %;-
DIE LINKE;29;4,6 %;-;17.0;2,7 %;-
BVB / FREIE WÄHLER;44;7,1 %;-;25.0;4,0 %;-
FDP;9;1,4 %;-;2.0;0,3 %;-
Tierschutzpartei;-;-;-;15.0;2,4 %;-
Plus;14;2,2 %;-;5.0;0,8 %;-
BSW;-;-;-;90.0;14,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,3 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;5.0;0,8 %;-
