Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;756;-;-;756;-;-
Wählende;360;47,6 %;-;360;47,6 %;-
Ungültige Stimmen;3;0,8 %;-;4;1,1 %;-
Gültige Stimmen;357;99,2 %;-;356;98,9 %;-
SPD;103;28,9 %;-;106;29,8 %;-
AfD;169;47,3 %;-;158;44,4 %;-
CDU;37;10,4 %;-;21;5,9 %;-
GRÜNE/B 90;2;0,6 %;-;1;0,3 %;-
DIE LINKE;16;4,5 %;-;6;1,7 %;-
BVB / FREIE WÄHLER;20;5,6 %;-;7;2,0 %;-
FDP;8;2,2 %;-;6;1,7 %;-
Tierschutzpartei;-;-;-;10;2,8 %;-
Plus;-;-;-;3;0,8 %;-
BSW;-;-;-;36;10,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,6 %;-
EB Hoffmann;2;0,6 %;-;-;-;-
