Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.006;-;-;1.006;-;-
Wählende;464;46,1 %;-;464.0;46,1 %;-
Ungültige Stimmen;2;0,4 %;-;2.0;0,4 %;-
Gültige Stimmen;462;99,6 %;-;462.0;99,6 %;-
SPD;174;37,7 %;-;173.0;37,4 %;-
AfD;129;27,9 %;-;117.0;25,3 %;-
CDU;114;24,7 %;-;88.0;19,0 %;-
GRÜNE/B 90;10;2,2 %;-;24.0;5,2 %;-
DIE LINKE;9;1,9 %;-;5.0;1,1 %;-
BVB / FREIE WÄHLER;23;5,0 %;-;5.0;1,1 %;-
FDP;3;0,6 %;-;5.0;1,1 %;-
Tierschutzpartei;-;-;-;14.0;3,0 %;-
Plus;-;-;-;1.0;0,2 %;-
BSW;-;-;-;25.0;5,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;3.0;0,6 %;-
WU;-;-;-;2.0;0,4 %;-
