Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;811;-;-;811;-;-
Wählende;375;46,2 %;-;375;46,2 %;-
Ungültige Stimmen;7;1,9 %;-;3;0,8 %;-
Gültige Stimmen;368;98,1 %;-;372;99,2 %;-
SPD;137;37,2 %;-;124;33,3 %;-
AfD;122;33,2 %;-;109;29,3 %;-
CDU;52;14,1 %;-;31;8,3 %;-
GRÜNE/B 90;4;1,1 %;-;18;4,8 %;-
DIE LINKE;17;4,6 %;-;11;3,0 %;-
BVB / FREIE WÄHLER;27;7,3 %;-;13;3,5 %;-
FDP;6;1,6 %;-;5;1,3 %;-
Tierschutzpartei;-;-;-;4;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;52;14,0 %;-
III. Weg;-;-;-;4;1,1 %;-
DKP;3;0,8 %;-;1;0,3 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
