Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;127;-;-;127;-;-
Wählende;74;58,3 %;-14;74;58,3 %;-14
Ungültige Stimmen;1;1,4 %;-03;0;0,0 %;-16
Gültige Stimmen;73;98,6 %;+03;74;100,0 %;+16
SPD;27;37,0 %;+191;15;20,3 %;-32
AfD;28;38,4 %;+15;28;37,8 %;-02
CDU;10;13,7 %;-25;9;12,2 %;-35
GRÜNE/B 90;0;0,0 %;-28;2;2,7 %;-23
DIE LINKE;1;1,4 %;-148;5;6,8 %;-11
BVB / FREIE WÄHLER;6;8,2 %;+32;1;1,4 %;-26
FDP;0;0,0 %;-50;0;0,0 %;-39
Tierschutzpartei;-;-;-;2;2,7 %;+16
Plus;-;-;-;0;0,0 %;-06
BSW;-;-;-;11;14,9 %;+149
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;1;1,4 %;+14;1;1,4 %;+14
WU;-;-;-;0;0,0 %;00
