Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;605;-;-;605;-;-
Wählende;358;59,2 %;+97;358;59,2 %;+97
Ungültige Stimmen;4;1,1 %;-01;3;0,8 %;-01
Gültige Stimmen;354;98,9 %;+01;355;99,2 %;+01
SPD;114;32,2 %;+73;98;27,6 %;+16
AfD;164;46,3 %;+160;143;40,3 %;+93
CDU;37;10,5 %;-28;24;6,8 %;-50
GRÜNE/B 90;5;1,4 %;-52;9;2,5 %;-44
DIE LINKE;10;2,8 %;-90;5;1,4 %;-92
BVB / FREIE WÄHLER;16;4,5 %;-39;3;0,8 %;-60
FDP;6;1,7 %;-07;4;1,1 %;-12
Tierschutzpartei;-;-;-;8;2,3 %;-14
Plus;-;-;-;3;0,8 %;+01
BSW;-;-;-;55;15,5 %;+155
III. Weg;-;-;-;0;0,0 %;00
DKP;2;0,6 %;+06;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;3;0,8 %;+08
