Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;402;-;-;402;-;-
Ungültige Stimmen;3;0,7 %;-;0;0,0 %;-
Gültige Stimmen;399;99,3 %;-;402;100,0 %;-
SPD;140;35,1 %;-;133;33,1 %;-
AfD;53;13,3 %;-;44;10,9 %;-
CDU;90;22,6 %;-;86;21,4 %;-
GRÜNE/B 90;37;9,3 %;-;31;7,7 %;-
DIE LINKE;25;6,3 %;-;10;2,5 %;-
BVB / FREIE WÄHLER;22;5,5 %;-;10;2,5 %;-
FDP;13;3,3 %;-;8;2,0 %;-
Tierschutzpartei;-;-;-;7;1,7 %;-
Plus;14;3,5 %;-;11;2,7 %;-
BSW;-;-;-;58;14,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;3;0,7 %;-
EB Müller;5;1,3 %;-;-;-;-
