Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.408;-;-;1.408;-;-
Wählende;625;44,4 %;-;625.0;44,4 %;-
Ungültige Stimmen;6;1,0 %;-;4.0;0,6 %;-
Gültige Stimmen;619;99,0 %;-;621.0;99,4 %;-
SPD;153;24,7 %;-;156.0;25,1 %;-
AfD;242;39,1 %;-;225.0;36,2 %;-
CDU;109;17,6 %;-;75.0;12,1 %;-
GRÜNE/B 90;22;3,6 %;-;23.0;3,7 %;-
DIE LINKE;24;3,9 %;-;13.0;2,1 %;-
BVB / FREIE WÄHLER;63;10,2 %;-;19.0;3,1 %;-
FDP;6;1,0 %;-;1.0;0,2 %;-
Tierschutzpartei;-;-;-;15.0;2,4 %;-
Plus;-;-;-;4.0;0,6 %;-
BSW;-;-;-;85.0;13,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;4.0;0,6 %;-
