Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;389;-;-;389;-;-
Wählende;246;63,2 %;+155;246;63,2 %;+155
Ungültige Stimmen;3;1,2 %;-01;3;1,2 %;-02
Gültige Stimmen;243;98,8 %;+01;243;98,8 %;+02
SPD;67;27,6 %;+10;62;25,5 %;-25
AfD;137;56,4 %;+145;129;53,1 %;+128
CDU;16;6,6 %;-66;9;3,7 %;-85
GRÜNE/B 90;0;0,0 %;-42;3;1,2 %;-28
DIE LINKE;6;2,5 %;-43;8;3,3 %;-21
BVB / FREIE WÄHLER;8;3,3 %;-19;3;1,2 %;-31
FDP;3;1,2 %;-11;1;0,4 %;-29
Tierschutzpartei;-;-;-;7;2,9 %;+11
Plus;2;0,8 %;+08;1;0,4 %;-01
BSW;-;-;-;17;7,0 %;+70
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;4;1,6 %;+16;3;1,2 %;+12
WU;-;-;-;0;0,0 %;00
