Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.074;-;-;1.074;-;-
Wählende;535;49,8 %;-;535.0;49,8 %;-
Ungültige Stimmen;6;1,1 %;-;3.0;0,6 %;-
Gültige Stimmen;529;98,9 %;-;532.0;99,4 %;-
SPD;247;46,7 %;-;220.0;41,4 %;-
AfD;91;17,2 %;-;91.0;17,1 %;-
CDU;99;18,7 %;-;79.0;14,8 %;-
GRÜNE/B 90;40;7,6 %;-;57.0;10,7 %;-
DIE LINKE;24;4,5 %;-;23.0;4,3 %;-
BVB / FREIE WÄHLER;10;1,9 %;-;2.0;0,4 %;-
FDP;16;3,0 %;-;11.0;2,1 %;-
Tierschutzpartei;-;-;-;6.0;1,1 %;-
Plus;2;0,4 %;-;3.0;0,6 %;-
BSW;-;-;-;39.0;7,3 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
