Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.326;-;-;1.326;-;-
Wählende;614;46,3 %;-;614.0;46,3 %;-
Ungültige Stimmen;5;0,8 %;-;2.0;0,3 %;-
Gültige Stimmen;609;99,2 %;-;612.0;99,7 %;-
SPD;312;51,2 %;-;246.0;40,2 %;-
AfD;113;18,6 %;-;106.0;17,3 %;-
CDU;77;12,6 %;-;62.0;10,1 %;-
GRÜNE/B 90;49;8,0 %;-;96.0;15,7 %;-
DIE LINKE;23;3,8 %;-;30.0;4,9 %;-
BVB / FREIE WÄHLER;19;3,1 %;-;7.0;1,1 %;-
FDP;7;1,1 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;11.0;1,8 %;-
Plus;9;1,5 %;-;6.0;1,0 %;-
BSW;-;-;-;44.0;7,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
