Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;244;-;-;244;-;-
Wählende;162;66,4 %;+172;162;66,4 %;+172
Ungültige Stimmen;5;3,1 %;+15;1;0,6 %;-09
Gültige Stimmen;157;96,9 %;-15;161;99,4 %;+09
SPD;55;35,0 %;+133;52;32,3 %;+72
AfD;61;38,9 %;+146;61;37,9 %;+119
CDU;19;12,1 %;-55;20;12,4 %;-42
GRÜNE/B 90;4;2,5 %;-127;8;5,0 %;-55
DIE LINKE;3;1,9 %;-89;2;1,2 %;-98
BVB / FREIE WÄHLER;10;6,4 %;-04;5;3,1 %;-31
FDP;2;1,3 %;-08;0;0,0 %;-23
Tierschutzpartei;3;1,9 %;+19;0;0,0 %;-14
Plus;-;-;-10;0;0,0 %;-08
BSW;-;-;-;12;7,5 %;+75
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,6 %;+06
WU;-;-;-;0;0,0 %;00
