Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.780;-;-;1.780;-;-
Wählende;814;45,7 %;-;814;45,7 %;-
Ungültige Stimmen;9;1,1 %;-;4;0,5 %;-
Gültige Stimmen;805;98,9 %;-;810;99,5 %;-
SPD;282;35,0 %;-;255;31,5 %;-
AfD;330;41,0 %;-;313;38,6 %;-
CDU;85;10,6 %;-;46;5,7 %;-
GRÜNE/B 90;11;1,4 %;-;25;3,1 %;-
DIE LINKE;31;3,9 %;-;15;1,9 %;-
BVB / FREIE WÄHLER;27;3,4 %;-;14;1,7 %;-
FDP;9;1,1 %;-;4;0,5 %;-
Tierschutzpartei;-;-;-;14;1,7 %;-
Plus;6;0,7 %;-;7;0,9 %;-
BSW;-;-;-;106;13,1 %;-
III. Weg;-;-;-;1;0,1 %;-
DKP;0;0,0 %;-;0;0,0 %;-
DLW;-;-;-;5;0,6 %;-
WU;-;-;-;5;0,6 %;-
Demokraten BB;24;3,0 %;-;-;-;-
