Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;817;-;-;817;-;-
Wählende;456;55,8 %;+40;456;55,8 %;+40
Ungültige Stimmen;7;1,5 %;-07;5;1,1 %;-10
Gültige Stimmen;449;98,5 %;+07;451;98,9 %;+10
SPD;166;37,0 %;+107;137;30,4 %;+69
AfD;135;30,1 %;+44;125;27,7 %;+21
CDU;61;13,6 %;+46;39;8,6 %;-08
GRÜNE/B 90;22;4,9 %;-111;35;7,8 %;-65
DIE LINKE;24;5,3 %;-34;16;3,5 %;-62
BVB / FREIE WÄHLER;35;7,8 %;-45;12;2,7 %;-70
FDP;6;1,3 %;-07;3;0,7 %;-23
Tierschutzpartei;-;-;-;13;2,9 %;-01
Plus;-;-;-;3;0,7 %;-10
BSW;-;-;-;63;14,0 %;+140
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;1;0,2 %;+02
DLW;-;-;-;3;0,7 %;+07
WU;-;-;-;0;0,0 %;00
