Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;956;-;-;956;-;-
Wählende;432;45,2 %;-;432;45,2 %;-
Ungültige Stimmen;7;1,6 %;-;2;0,5 %;-
Gültige Stimmen;425;98,4 %;-;430;99,5 %;-
SPD;103;24,2 %;-;118;27,4 %;-
AfD;153;36,0 %;-;149;34,7 %;-
CDU;56;13,2 %;-;56;13,0 %;-
GRÜNE/B 90;6;1,4 %;-;3;0,7 %;-
DIE LINKE;23;5,4 %;-;13;3,0 %;-
BVB / FREIE WÄHLER;81;19,1 %;-;23;5,3 %;-
FDP;1;0,2 %;-;1;0,2 %;-
Tierschutzpartei;-;-;-;10;2,3 %;-
Plus;-;-;-;4;0,9 %;-
BSW;-;-;-;51;11,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
dieBasis;1;0,2 %;-;-;-;-
EB Link;1;0,2 %;-;-;-;-
