Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;256;-;-;256;-;-
Wählende;157;61,3 %;-;157;61,3 %;-
Ungültige Stimmen;3;1,9 %;-;2;1,3 %;-
Gültige Stimmen;154;98,1 %;-;155;98,7 %;-
SPD;56;36,4 %;-;47;30,3 %;-
AfD;61;39,6 %;-;53;34,2 %;-
CDU;21;13,6 %;-;17;11,0 %;-
GRÜNE/B 90;2;1,3 %;-;0;0,0 %;-
DIE LINKE;8;5,2 %;-;5;3,2 %;-
BVB / FREIE WÄHLER;6;3,9 %;-;3;1,9 %;-
FDP;0;0,0 %;-;1;0,6 %;-
Tierschutzpartei;-;-;-;4;2,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;25;16,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
