Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;4.342;-;-;4.342;-;-
Wählende;3.312;76,3 %;+133;3.312;76,3 %;+133
Ungültige Stimmen;48;1,4 %;-01;28.0;0,8 %;-05
Gültige Stimmen;3.264;98,6 %;+01;3.284;99,2 %;+05
SPD;1.051;32,2 %;+71;967.0;29,4 %;+21
AfD;1.162;35,6 %;+149;1.088;33,1 %;+115
CDU;604;18,5 %;-19;432.0;13,2 %;-56
GRÜNE/B 90;50;1,5 %;-65;60.0;1,8 %;-65
DIE LINKE;134;4,1 %;-61;65.0;2,0 %;-74
BVB / FREIE WÄHLER;217;6,6 %;-34;68.0;2,1 %;-52
FDP;46;1,4 %;-33;21.0;0,6 %;-36
Tierschutzpartei;-;-;-;61.0;1,9 %;-01
Plus;-;-;-;18.0;0,5 %;-04
BSW;-;-;-;490.0;14,9 %;+149
III. Weg;-;-;-;3.0;0,1 %;+01
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;9.0;0,3 %;+03
WU;-;-;-;1.0;0,0 %;+00
