Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.108;-;-;1.108;-;-
Wählende;586;52,9 %;-;586.0;52,9 %;-
Ungültige Stimmen;3;0,5 %;-;2.0;0,3 %;-
Gültige Stimmen;583;99,5 %;-;584.0;99,7 %;-
SPD;208;35,7 %;-;220.0;37,7 %;-
AfD;77;13,2 %;-;68.0;11,6 %;-
CDU;45;7,7 %;-;46.0;7,9 %;-
GRÜNE/B 90;177;30,4 %;-;104.0;17,8 %;-
DIE LINKE;41;7,0 %;-;35.0;6,0 %;-
BVB / FREIE WÄHLER;14;2,4 %;-;7.0;1,2 %;-
FDP;2;0,3 %;-;2.0;0,3 %;-
Tierschutzpartei;19;3,3 %;-;16.0;2,7 %;-
Plus;-;-;-;7.0;1,2 %;-
BSW;-;-;-;78.0;13,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
