Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;558;-;-;558;-;-
Wählende;182;32,6 %;-;182;32,6 %;-
Ungültige Stimmen;4;2,2 %;-;2;1,1 %;-
Gültige Stimmen;178;97,8 %;-;180;98,9 %;-
SPD;79;44,4 %;-;54;30,0 %;-
AfD;53;29,8 %;-;49;27,2 %;-
CDU;22;12,4 %;-;12;6,7 %;-
GRÜNE/B 90;6;3,4 %;-;15;8,3 %;-
DIE LINKE;15;8,4 %;-;9;5,0 %;-
BVB / FREIE WÄHLER;3;1,7 %;-;1;0,6 %;-
FDP;0;0,0 %;-;2;1,1 %;-
Tierschutzpartei;-;-;-;9;5,0 %;-
Plus;-;-;-;9;5,0 %;-
BSW;-;-;-;15;8,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;3;1,7 %;-
DLW;-;-;-;1;0,6 %;-
WU;-;-;-;1;0,6 %;-
