Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;288;-;-;288;-;-
Wählende;135;46,9 %;-;135;46,9 %;-
Ungültige Stimmen;4;3,0 %;-;1;0,7 %;-
Gültige Stimmen;131;97,0 %;-;134;99,3 %;-
SPD;43;32,8 %;-;39;29,1 %;-
AfD;53;40,5 %;-;43;32,1 %;-
CDU;25;19,1 %;-;16;11,9 %;-
GRÜNE/B 90;2;1,5 %;-;6;4,5 %;-
DIE LINKE;1;0,8 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;3,8 %;-;2;1,5 %;-
FDP;1;0,8 %;-;1;0,7 %;-
Tierschutzpartei;-;-;-;5;3,7 %;-
Plus;-;-;-;2;1,5 %;-
BSW;-;-;-;19;14,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;0,8 %;-;0;0,0 %;-
WU;-;-;-;1;0,7 %;-
