Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;859;-;-;859;-;-
Wählende;358;41,7 %;-;358;41,7 %;-
Ungültige Stimmen;11;3,1 %;-;9;2,5 %;-
Gültige Stimmen;347;96,9 %;-;349;97,5 %;-
SPD;74;21,3 %;-;91;26,1 %;-
AfD;162;46,7 %;-;146;41,8 %;-
CDU;53;15,3 %;-;37;10,6 %;-
GRÜNE/B 90;4;1,2 %;-;3;0,9 %;-
DIE LINKE;36;10,4 %;-;11;3,2 %;-
BVB / FREIE WÄHLER;11;3,2 %;-;4;1,1 %;-
FDP;6;1,7 %;-;5;1,4 %;-
Tierschutzpartei;-;-;-;3;0,9 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;43;12,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,6 %;-
WU;-;-;-;1;0,3 %;-
EB Hoffmann;1;0,3 %;-;-;-;-
