Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;401;-;-;401;-;-
Wählende;239;59,6 %;+03;239;59,6 %;+03
Ungültige Stimmen;4;1,7 %;-04;2;0,8 %;-12
Gültige Stimmen;235;98,3 %;+04;237;99,2 %;+12
SPD;78;33,2 %;+77;71;30,0 %;+27
AfD;83;35,3 %;+174;77;32,5 %;+125
CDU;40;17,0 %;-72;30;12,7 %;-86
GRÜNE/B 90;1;0,4 %;-85;4;1,7 %;-77
DIE LINKE;17;7,2 %;-85;6;2,5 %;-90
BVB / FREIE WÄHLER;11;4,7 %;-09;5;2,1 %;-17
FDP;2;0,9 %;-13;0;0,0 %;-43
Tierschutzpartei;-;-;-;2;0,8 %;+04
Plus;-;-;-;0;0,0 %;-17
BSW;-;-;-;30;12,7 %;+127
III. Weg;3;1,3 %;+13;3;1,3 %;+13
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;9;3,8 %;+38
WU;-;-;-;0;0,0 %;00
