Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;495;-;-;495;-;-
Wählende;320;64,6 %;-;320;64,6 %;-
Ungültige Stimmen;7;2,2 %;-;9;2,8 %;-
Gültige Stimmen;313;97,8 %;-;311;97,2 %;-
SPD;69;22,0 %;-;62;19,9 %;-
AfD;177;56,5 %;-;157;50,5 %;-
CDU;43;13,7 %;-;36;11,6 %;-
GRÜNE/B 90;1;0,3 %;-;2;0,6 %;-
DIE LINKE;11;3,5 %;-;2;0,6 %;-
BVB / FREIE WÄHLER;7;2,2 %;-;6;1,9 %;-
FDP;4;1,3 %;-;3;1,0 %;-
Tierschutzpartei;-;-;-;7;2,3 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;33;10,6 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;2;0,6 %;-
EB Hoffmann;1;0,3 %;-;-;-;-
