Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;896;-;-;896;-;-
Wählende;357;39,8 %;-;357;39,8 %;-
Ungültige Stimmen;3;0,8 %;-;4;1,1 %;-
Gültige Stimmen;354;99,2 %;-;353;98,9 %;-
SPD;86;24,3 %;-;99;28,0 %;-
AfD;159;44,9 %;-;148;41,9 %;-
CDU;39;11,0 %;-;30;8,5 %;-
GRÜNE/B 90;5;1,4 %;-;7;2,0 %;-
DIE LINKE;29;8,2 %;-;9;2,5 %;-
BVB / FREIE WÄHLER;16;4,5 %;-;9;2,5 %;-
FDP;3;0,8 %;-;1;0,3 %;-
Tierschutzpartei;14;4,0 %;-;9;2,5 %;-
Plus;-;-;-;5;1,4 %;-
BSW;-;-;-;33;9,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;3;0,8 %;-;1;0,3 %;-
WU;-;-;-;2;0,6 %;-
