Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;958;-;-;958;-;-
Wählende;470;49,1 %;-;470;49,1 %;-
Ungültige Stimmen;6;1,3 %;-;4;0,9 %;-
Gültige Stimmen;464;98,7 %;-;466;99,1 %;-
SPD;156;33,6 %;-;127;27,3 %;-
AfD;168;36,2 %;-;152;32,6 %;-
CDU;35;7,5 %;-;27;5,8 %;-
GRÜNE/B 90;4;0,9 %;-;9;1,9 %;-
DIE LINKE;62;13,4 %;-;32;6,9 %;-
BVB / FREIE WÄHLER;33;7,1 %;-;15;3,2 %;-
FDP;6;1,3 %;-;7;1,5 %;-
Tierschutzpartei;-;-;-;13;2,8 %;-
Plus;-;-;-;7;1,5 %;-
BSW;-;-;-;75;16,1 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
